time,open,high,low,close
2022-08-01T23:00:00-04:00,12908.5,12925,12900.5,12910.25
2022-08-02T00:00:00-04:00,12910.25,12913,12898.5,12906
2022-08-02T01:00:00-04:00,12905.5,12919,12893,12899.75
2022-08-02T02:00:00-04:00,12900,12918.75,12896.5,12900.75
2022-08-02T03:00:00-04:00,12900.25,12910,12843.75,12879.25
2022-08-02T04:00:00-04:00,12879.5,12888.5,12847.75,12858.75
2022-08-02T05:00:00-04:00,12858.75,12870.5,12827.5,12829.75
2022-08-02T06:00:00-04:00,12829,12846.5,12814.75,12843.25
2022-08-02T07:00:00-04:00,12843.25,12881.5,12841.75,12860
2022-08-02T08:00:00-04:00,12861,12874.75,12829.5,12852
2022-08-02T09:00:00-04:00,12852.5,12956.75,12846.25,12912.5
2022-08-02T10:00:00-04:00,12912.5,13001.25,12820,12968.5
2022-08-02T11:00:00-04:00,12968.5,12995.75,12921.25,12981
2022-08-02T12:00:00-04:00,12981.25,13097,12973.5,13074.25
2022-08-02T13:00:00-04:00,13074.5,13077,12903.25,12931.25
2022-08-02T14:00:00-04:00,12931,13000.5,12914.5,12956.5
2022-08-02T15:00:00-04:00,12956.5,12980,12919.75,12922.5
2022-08-02T16:00:00-04:00,12922,12930.5,12886.5,12920.25
2022-08-02T18:00:00-04:00,12921,12934.75,12909,12921.25
2022-08-02T19:00:00-04:00,12921.5,12932.25,12902,12903.25
2022-08-02T20:00:00-04:00,12902.75,12920,12867.25,12887
2022-08-02T21:00:00-04:00,12888,12922,12885.75,12910.75
2022-08-02T22:00:00-04:00,12911.5,12932.5,12905.25,12916.75
2022-08-02T23:00:00-04:00,12917.5,12930.75,12917,12927.75
2022-08-03T00:00:00-04:00,12927,12947,12920.5,12922.75
2022-08-03T01:00:00-04:00,12924,12951.5,12922.5,12942
2022-08-03T02:00:00-04:00,12940.5,12954.75,12926.75,12936.75
2022-08-03T03:00:00-04:00,12935.5,12938,12892.75,12910.25
2022-08-03T04:00:00-04:00,12910.75,12942.5,12892.75,12934
2022-08-03T05:00:00-04:00,12933.75,12995.25,12928.5,12972
2022-08-03T06:00:00-04:00,12971.25,12978.5,12954.5,12966.5
2022-08-03T07:00:00-04:00,12966.25,12997.5,12961.5,12984.25
2022-08-03T08:00:00-04:00,12984.25,13016.75,12970.75,13000
2022-08-03T09:00:00-04:00,13000.25,13127.5,12989.25,13114.25
2022-08-03T10:00:00-04:00,13114.25,13173.25,13060.75,13141
2022-08-03T11:00:00-04:00,13141.25,13224.25,13130.25,13220.25
2022-08-03T12:00:00-04:00,13220.5,13276.5,13187,13257.5
2022-08-03T13:00:00-04:00,13257.75,13278.5,13246.5,13268
2022-08-03T14:00:00-04:00,13268,13296,13253.75,13279
2022-08-03T15:00:00-04:00,13279.25,13310.25,13263,13271.75
2022-08-03T16:00:00-04:00,13271.75,13272.5,13242.5,13248
2022-08-03T18:00:00-04:00,13247,13252.5,13229.5,13243.25
2022-08-03T19:00:00-04:00,13243.5,13244.25,13234,13234.25
2022-08-03T20:00:00-04:00,13234,13266.75,13227.25,13265.75
2022-08-03T21:00:00-04:00,13265.5,13272,13252.75,13258.25
2022-08-03T22:00:00-04:00,13259,13263.75,13243.25,13255
2022-08-03T23:00:00-04:00,13255,13255,13229.5,13238.75
2022-08-04T00:00:00-04:00,13238,13251,13237.75,13244.25
2022-08-04T01:00:00-04:00,13244,13251.25,13235.75,13238.25
2022-08-04T02:00:00-04:00,13238.75,13247.25,13233,13237.5
2022-08-04T03:00:00-04:00,13236.75,13273.5,13228.75,13258.75
2022-08-04T04:00:00-04:00,13258.25,13271.25,13246.75,13256
2022-08-04T05:00:00-04:00,13256.25,13298.75,13245,13295.75
2022-08-04T06:00:00-04:00,13295.75,13356,13292.5,13335
2022-08-04T07:00:00-04:00,13335.25,13338.5,13271.75,13273.25
2022-08-04T08:00:00-04:00,13273.5,13323,13267.25,13318.25
2022-08-04T09:00:00-04:00,13317.75,13339,13245.25,13304.75
2022-08-04T10:00:00-04:00,13305.25,13333.5,13184.75,13254.5
2022-08-04T11:00:00-04:00,13254.25,13291.25,13198.25,13284.75
2022-08-04T12:00:00-04:00,13284.5,13314,13243.5,13249.25
2022-08-04T13:00:00-04:00,13249.5,13317,13247.75,13298.25
2022-08-04T14:00:00-04:00,13298.75,13325,13271.25,13314.75
2022-08-04T15:00:00-04:00,13315.25,13346.75,13291.25,13330.75
2022-08-04T16:00:00-04:00,13331,13344.5,13323,13328
2022-08-04T18:00:00-04:00,13327.25,13335.25,13317,13329.25
2022-08-04T19:00:00-04:00,13329,13343.5,13329,13333.5
2022-08-04T20:00:00-04:00,13333.5,13353.25,13333.25,13346.75
2022-08-04T21:00:00-04:00,13345.5,13378.25,13343,13370.5
2022-08-04T22:00:00-04:00,13370.25,13384.5,13365,13370.75
2022-08-04T23:00:00-04:00,13371.5,13375,13358,13372
2022-08-05T00:00:00-04:00,13371.25,13374.75,13364.75,13373
2022-08-05T01:00:00-04:00,13371.5,13373,13353.5,13365.75
2022-08-05T02:00:00-04:00,13365.5,13366.25,13342.5,13342.5
2022-08-05T03:00:00-04:00,13342.25,13362.25,13336.75,13355
2022-08-05T04:00:00-04:00,13355.25,13359.75,13313,13324.75
2022-08-05T05:00:00-04:00,13325,13334.25,13307.25,13322.25
2022-08-05T06:00:00-04:00,13322.5,13322.5,13295,13304.25
2022-08-05T07:00:00-04:00,13305,13338.5,13290.25,13335
2022-08-05T08:00:00-04:00,13335,13351.25,13119.25,13137.5
2022-08-05T09:00:00-04:00,13137,13212,13107,13181.75
2022-08-05T10:00:00-04:00,13182.5,13310,13167.25,13228.75
2022-08-05T11:00:00-04:00,13229.25,13229.5,13085,13123.25
2022-08-05T12:00:00-04:00,13123.75,13202.75,13120.75,13200
2022-08-05T13:00:00-04:00,13199.75,13242,13178,13192.25
2022-08-05T14:00:00-04:00,13192.75,13198,13145.5,13166.75
2022-08-05T15:00:00-04:00,13167,13237.5,13157.25,13226.25
2022-08-05T16:00:00-04:00,13226,13230.75,13203.75,13216.5
2022-08-07T18:00:00-04:00,13227.75,13292,13167.75,13183.5
2022-08-07T19:00:00-04:00,13183,13187.5,13175.25,13178
2022-08-07T20:00:00-04:00,13177.75,13197.75,13176.25,13192.25
2022-08-07T21:00:00-04:00,13192.5,13199,13180.25,13197.25
2022-08-07T22:00:00-04:00,13196.5,13219,13193.25,13215
2022-08-07T23:00:00-04:00,13215.5,13224.5,13210,13213.5
2022-08-08T00:00:00-04:00,13213.25,13233,13213.25,13231
2022-08-08T01:00:00-04:00,13230.5,13265,13228.25,13251
2022-08-08T02:00:00-04:00,13250.75,13271.75,13247,13267
2022-08-08T03:00:00-04:00,13267.5,13303.25,13264.25,13290.25
2022-08-08T04:00:00-04:00,13290.75,13306.5,13269.25,13285
2022-08-08T05:00:00-04:00,13285.25,13297.5,13264,13276
2022-08-08T06:00:00-04:00,13276.75,13323.25,13272.25,13322.75
2022-08-08T07:00:00-04:00,13322.75,13329.75,13293.25,13322.25
2022-08-08T08:00:00-04:00,13322.25,13349,13315.5,13347
2022-08-08T09:00:00-04:00,13347.75,13412.5,13232,13392.25
2022-08-08T10:00:00-04:00,13392.5,13419.25,13313.25,13325.75
2022-08-08T11:00:00-04:00,13326.75,13356.75,13197,13251.75
2022-08-08T12:00:00-04:00,13252,13260.75,13157.75,13196.25
2022-08-08T13:00:00-04:00,13196.25,13232,13170.75,13210.5
2022-08-08T14:00:00-04:00,13211.5,13212,13120.5,13146.5
2022-08-08T15:00:00-04:00,13147.5,13188.25,13132.5,13181.75
2022-08-08T16:00:00-04:00,13181.5,13213.75,13178,13213
2022-08-08T18:00:00-04:00,13206.25,13209.5,13195,13198
2022-08-08T19:00:00-04:00,13198,13233.75,13190.5,13220.75
2022-08-08T20:00:00-04:00,13219.75,13226.5,13201,13202
2022-08-08T21:00:00-04:00,13202.75,13203.25,13167.75,13173.25
2022-08-08T22:00:00-04:00,13173,13198.25,13172.75,13196.5
2022-08-08T23:00:00-04:00,13197.25,13225.25,13194.5,13221.5
2022-08-09T00:00:00-04:00,13222.25,13224.25,13209.25,13217.25
2022-08-09T01:00:00-04:00,13216.75,13218,13204.25,13207.25
2022-08-09T02:00:00-04:00,13207.25,13207.75,13185.75,13200.25
2022-08-09T03:00:00-04:00,13200.5,13223.25,13175.25,13191.5
2022-08-09T04:00:00-04:00,13191.5,13204.25,13168,13195.25
2022-08-09T05:00:00-04:00,13195.75,13202.5,13162,13166.25
2022-08-09T06:00:00-04:00,13165.25,13170.75,13100.75,13115.5
2022-08-09T07:00:00-04:00,13116.25,13133,13081.75,13090.5
2022-08-09T08:00:00-04:00,13090.25,13116.25,13076.5,13101.25
2022-08-09T09:00:00-04:00,13101.25,13112.25,12993.5,13001.25
2022-08-09T10:00:00-04:00,13002,13062.25,12973.25,13026.75
2022-08-09T11:00:00-04:00,13026.75,13067.25,12983.75,13012
2022-08-09T12:00:00-04:00,13012,13020,12963.25,12984.5
2022-08-09T13:00:00-04:00,12984.25,13032.25,12973,13024
2022-08-09T14:00:00-04:00,13024,13050.25,12989,13030.75
2022-08-09T15:00:00-04:00,13030.75,13059.75,13021,13032
2022-08-09T16:00:00-04:00,13032.5,13056.75,13031.25,13055.75
2022-08-09T18:00:00-04:00,13050,13055.75,13041,13045.75
2022-08-09T19:00:00-04:00,13045.5,13054.5,13038.5,13053
2022-08-09T20:00:00-04:00,13052.25,13055.5,13015.25,13018.75
2022-08-09T21:00:00-04:00,13018.25,13041.5,13017.75,13027.5
2022-08-09T22:00:00-04:00,13026.5,13029,13006,13019.5
2022-08-09T23:00:00-04:00,13019.25,13024.5,13010,13013.25
2022-08-10T00:00:00-04:00,13012.75,13026.25,13012.5,13022
2022-08-10T01:00:00-04:00,13022.75,13024.5,13000,13000.25
2022-08-10T02:00:00-04:00,13000,13006.75,12984,13002
2022-08-10T03:00:00-04:00,13002.25,13042.5,12982,13028
2022-08-10T04:00:00-04:00,13028.5,13094.5,13023.75,13088
2022-08-10T05:00:00-04:00,13089,13103.25,13064.5,13073
2022-08-10T06:00:00-04:00,13073,13074,13047.25,13057.75
2022-08-10T07:00:00-04:00,13057.75,13087.75,13051.75,13087.25
2022-08-10T08:00:00-04:00,13087.5,13375,13081.5,13327.5
2022-08-10T09:00:00-04:00,13327.75,13355,13268.5,13318.25
2022-08-10T10:00:00-04:00,13318.75,13341.25,13237.75,13330.25
2022-08-10T11:00:00-04:00,13330.75,13382.75,13330.5,13378.5
2022-08-10T12:00:00-04:00,13378.25,13388.75,13316.5,13341.5
2022-08-10T13:00:00-04:00,13341.75,13392.75,13319.75,13371
2022-08-10T14:00:00-04:00,13371.25,13381,13337.25,13339.25
2022-08-10T15:00:00-04:00,13339.25,13408,13332.5,13393.5
2022-08-10T16:00:00-04:00,13393.75,13396.5,13376.25,13381
2022-08-10T18:00:00-04:00,13380.5,13381.75,13370,13376.5
2022-08-10T19:00:00-04:00,13376.5,13403.25,13376,13399.25
2022-08-10T20:00:00-04:00,13399,13453.5,13398.25,13449
2022-08-10T21:00:00-04:00,13449,13457.75,13438.25,13443
2022-08-10T22:00:00-04:00,13443.25,13451.25,13428.25,13432.25
2022-08-10T23:00:00-04:00,13433,13454,13432.25,13443.75
2022-08-11T00:00:00-04:00,13443.25,13451.75,13435,13436.25
2022-08-11T01:00:00-04:00,13436,13446.5,13433.5,13441
2022-08-11T02:00:00-04:00,13441,13482.25,13424.25,13466.75
2022-08-11T03:00:00-04:00,13466.25,13472.5,13428.75,13442.5
2022-08-11T04:00:00-04:00,13442.75,13443.25,13387,13409
2022-08-11T05:00:00-04:00,13409.25,13441.5,13400.75,13427.75
2022-08-11T06:00:00-04:00,13428.5,13428.75,13404.25,13414.25
2022-08-11T07:00:00-04:00,13414.25,13454.25,13408.75,13450.75
2022-08-11T08:00:00-04:00,13450.75,13510.25,13449.5,13504.5
2022-08-11T09:00:00-04:00,13504.25,13513,13455.5,13493.75
2022-08-11T10:00:00-04:00,13494,13575,13466,13485.5
2022-08-11T11:00:00-04:00,13485.75,13493,13361.5,13390.5
2022-08-11T12:00:00-04:00,13390.75,13431,13373.25,13421.5
2022-08-11T13:00:00-04:00,13422.5,13442.5,13383.5,13391
2022-08-11T14:00:00-04:00,13391.25,13392,13293.75,13319.75
2022-08-11T15:00:00-04:00,13320.25,13333.75,13285,13317.5
2022-08-11T16:00:00-04:00,13317.5,13347,13316.75,13346.75
2022-08-11T18:00:00-04:00,13344.25,13345,13318.5,13328.75
2022-08-11T19:00:00-04:00,13328.75,13336.25,13324.25,13335.25
2022-08-11T20:00:00-04:00,13336,13359.25,13312,13315.5
2022-08-11T21:00:00-04:00,13316.25,13337.75,13314.75,13321.25
2022-08-11T22:00:00-04:00,13321.5,13343.5,13320.25,13341
2022-08-11T23:00:00-04:00,13342.25,13349,13335,13344.5
2022-08-12T00:00:00-04:00,13343.5,13348.25,13338.75,13341.25
2022-08-12T01:00:00-04:00,13341,13354,13339.5,13353.25
2022-08-12T02:00:00-04:00,13354,13365.5,13347.5,13361
2022-08-12T03:00:00-04:00,13360.25,13404.25,13335.5,13390
2022-08-12T04:00:00-04:00,13391.5,13408,13376.75,13384.5
2022-08-12T05:00:00-04:00,13385,13405.25,13379,13395
2022-08-12T06:00:00-04:00,13394.5,13395,13362.5,13368.75
2022-08-12T07:00:00-04:00,13368.75,13371.75,13342,13364.5
2022-08-12T08:00:00-04:00,13365,13394.25,13356,13391.75
2022-08-12T09:00:00-04:00,13391.75,13435.75,13359.25,13425
2022-08-12T10:00:00-04:00,13424.25,13462.5,13364.5,13432.5
2022-08-12T11:00:00-04:00,13432,13489.5,13426,13457
2022-08-12T12:00:00-04:00,13457.25,13499.75,13453.5,13481.25
2022-08-12T13:00:00-04:00,13481.5,13512.5,13476,13504.25
2022-08-12T14:00:00-04:00,13504.5,13543.5,13502.25,13542
2022-08-12T15:00:00-04:00,13542.5,13583.25,13535,13579.5
2022-08-12T16:00:00-04:00,13579.25,13582,13563.25,13580
2022-08-14T18:00:00-04:00,13571.5,13574.5,13545,13554
2022-08-14T19:00:00-04:00,13553.25,13565.75,13538.5,13540.25
2022-08-14T20:00:00-04:00,13541,13558,13540,13548.25
2022-08-14T21:00:00-04:00,13547.75,13560,13529.25,13557.75
2022-08-14T22:00:00-04:00,13557.75,13560.25,13534.75,13539.25
2022-08-14T23:00:00-04:00,13539.25,13550.25,13534.75,13544.75
2022-08-15T00:00:00-04:00,13545.5,13549,13540.25,13546.75
2022-08-15T01:00:00-04:00,13546.5,13553.5,13536,13544.5
2022-08-15T02:00:00-04:00,13545.5,13557.75,13540,13543.75
2022-08-15T03:00:00-04:00,13543,13547,13501.5,13509
2022-08-15T04:00:00-04:00,13509,13532.25,13507.5,13516.5
2022-08-15T05:00:00-04:00,13515.75,13523.75,13495.25,13522
2022-08-15T06:00:00-04:00,13521.25,13548.75,13516.75,13548.25
2022-08-15T07:00:00-04:00,13548.75,13551.5,13514.25,13526
2022-08-15T08:00:00-04:00,13525.25,13550.25,13501.5,13506
2022-08-15T09:00:00-04:00,13506.25,13634.5,13504.25,13617.5
2022-08-15T10:00:00-04:00,13617.75,13620,13539.25,13557.5
2022-08-15T11:00:00-04:00,13558,13662.25,13541,13655.5
2022-08-15T12:00:00-04:00,13655.5,13670.5,13635.75,13665.75
2022-08-15T13:00:00-04:00,13666,13677.75,13643.25,13661
2022-08-15T14:00:00-04:00,13661.25,13683.5,13641,13679.75
2022-08-15T15:00:00-04:00,13679.5,13706,13672.5,13685.25
2022-08-15T16:00:00-04:00,13685,13686,13668.25,13678.75
2022-08-15T18:00:00-04:00,13674.75,13677.75,13665.75,13671.75
2022-08-15T19:00:00-04:00,13671.75,13686,13669.25,13681.5
2022-08-15T20:00:00-04:00,13680.75,13681,13657.75,13661.25
2022-08-15T21:00:00-04:00,13660.25,13668,13646,13661.5
2022-08-15T22:00:00-04:00,13661.5,13681.75,13659.25,13675
2022-08-15T23:00:00-04:00,13676.25,13676.5,13659,13663.75
2022-08-16T00:00:00-04:00,13663.25,13677,13662.5,13670.5
2022-08-16T01:00:00-04:00,13670.5,13673,13656.25,13671
2022-08-16T02:00:00-04:00,13670,13672.25,13648.75,13649.25
2022-08-16T03:00:00-04:00,13649,13655.5,13626.5,13654
2022-08-16T04:00:00-04:00,13653.5,13688,13648.5,13675.75
2022-08-16T05:00:00-04:00,13675.25,13678.25,13644.75,13654.75
2022-08-16T06:00:00-04:00,13654.5,13659.5,13640,13655.25
2022-08-16T07:00:00-04:00,13654.5,13678,13645.75,13664.25
2022-08-16T08:00:00-04:00,13665,13681.75,13628.75,13647.75
2022-08-16T09:00:00-04:00,13647.25,13659.25,13583,13611.75
2022-08-16T10:00:00-04:00,13612,13613.5,13522.75,13557
2022-08-16T11:00:00-04:00,13557.25,13681.25,13552.25,13673.5
2022-08-16T12:00:00-04:00,13673.75,13684.25,13631.5,13649.75
2022-08-16T13:00:00-04:00,13650,13702.25,13646.25,13698.25
2022-08-16T14:00:00-04:00,13698.5,13740.75,13581,13621.25
2022-08-16T15:00:00-04:00,13620.5,13689,13592.5,13653.75
2022-08-16T16:00:00-04:00,13654,13664.25,13640,13663.5
2022-08-16T18:00:00-04:00,13658,13661.75,13642.75,13647.5
2022-08-16T19:00:00-04:00,13646.25,13657.25,13639.5,13651.5
2022-08-16T20:00:00-04:00,13651.5,13671,13643.75,13655.25
2022-08-16T21:00:00-04:00,13655.25,13655.75,13637.75,13651.25
2022-08-16T22:00:00-04:00,13651,13653,13639.75,13643.5
2022-08-16T23:00:00-04:00,13644.5,13649.5,13641,13646.25
2022-08-17T00:00:00-04:00,13646.25,13658.5,13645.5,13655.25
2022-08-17T01:00:00-04:00,13655.5,13672,13651.75,13668.75
2022-08-17T02:00:00-04:00,13669.5,13669.5,13629.5,13637
2022-08-17T03:00:00-04:00,13636.75,13641,13598,13601.25
2022-08-17T04:00:00-04:00,13600.75,13609.75,13576.5,13582.5
2022-08-17T05:00:00-04:00,13583.25,13600.5,13556.75,13566
2022-08-17T06:00:00-04:00,13565.25,13569.25,13535.75,13553
2022-08-17T07:00:00-04:00,13553.75,13560.25,13512.5,13526.75
2022-08-17T08:00:00-04:00,13527.25,13554.5,13505.75,13520.75
2022-08-17T09:00:00-04:00,13520.25,13565.75,13484.5,13534
2022-08-17T10:00:00-04:00,13534.25,13558.5,13423.75,13429.75
2022-08-17T11:00:00-04:00,13430,13480,13406.25,13424.25
2022-08-17T12:00:00-04:00,13424.5,13494.25,13424,13478
2022-08-17T13:00:00-04:00,13478.25,13509.75,13456.5,13485.25
2022-08-17T14:00:00-04:00,13484.75,13616,13473.5,13545.75
2022-08-17T15:00:00-04:00,13546.25,13581,13476.25,13496
2022-08-17T16:00:00-04:00,13496,13512.5,13489,13511
2022-08-17T18:00:00-04:00,13503,13503,13468,13471.5
2022-08-17T19:00:00-04:00,13471.75,13473,13449.5,13455.25
2022-08-17T20:00:00-04:00,13455,13459.5,13438.75,13455.25
2022-08-17T21:00:00-04:00,13455.25,13478,13454.25,13463.5
2022-08-17T22:00:00-04:00,13463.75,13483.25,13462,13474.25
2022-08-17T23:00:00-04:00,13475.5,13481.5,13466.25,13473
2022-08-18T00:00:00-04:00,13472.5,13478.75,13462.5,13463.75
2022-08-18T01:00:00-04:00,13464,13480.25,13450.5,13451.5
2022-08-18T02:00:00-04:00,13451.25,13463.75,13415,13419
2022-08-18T03:00:00-04:00,13417.75,13455.5,13410.75,13449.25
2022-08-18T04:00:00-04:00,13449.75,13478.75,13440.25,13477.5
2022-08-18T05:00:00-04:00,13478,13517.75,13473.75,13514.5
2022-08-18T06:00:00-04:00,13513.5,13532,13494.75,13498
2022-08-18T07:00:00-04:00,13498.75,13531.25,13491.5,13530.75
2022-08-18T08:00:00-04:00,13531,13559,13498,13518.75
2022-08-18T09:00:00-04:00,13518.5,13521.5,13435,13452.25
2022-08-18T10:00:00-04:00,13453,13533.75,13422.5,13509.5
2022-08-18T11:00:00-04:00,13509.75,13575.5,13486.75,13555.5
2022-08-18T12:00:00-04:00,13555.75,13568.75,13483.75,13511.5
2022-08-18T13:00:00-04:00,13511.75,13560.5,13501.25,13540.5
2022-08-18T14:00:00-04:00,13540.75,13554.5,13514.25,13541.5
2022-08-18T15:00:00-04:00,13541.75,13572.75,13511.75,13528.75
2022-08-18T16:00:00-04:00,13528.75,13543,13523.75,13540
2022-08-18T18:00:00-04:00,13534.25,13534.5,13522.5,13524.25
2022-08-18T19:00:00-04:00,13524.75,13527.75,13517.5,13527.25
2022-08-18T20:00:00-04:00,13527.75,13532.5,13495,13501.5
2022-08-18T21:00:00-04:00,13501.5,13512,13489,13508.25
2022-08-18T22:00:00-04:00,13508.25,13518.5,13504.25,13518.25
2022-08-18T23:00:00-04:00,13518.5,13520.25,13498.25,13500
2022-08-19T00:00:00-04:00,13499.75,13503.5,13489.5,13492.75
2022-08-19T01:00:00-04:00,13493,13494.75,13468.5,13481.25
2022-08-19T02:00:00-04:00,13482.25,13484.25,13426.75,13431.25
2022-08-19T03:00:00-04:00,13430.5,13457.5,13425,13443
2022-08-19T04:00:00-04:00,13443.25,13453.75,13371.25,13397.25
2022-08-19T05:00:00-04:00,13396.75,13422,13390.5,13395
2022-08-19T06:00:00-04:00,13393.75,13409,13358.25,13373.25
2022-08-19T07:00:00-04:00,13372.75,13393,13362.75,13391.25
2022-08-19T08:00:00-04:00,13391.5,13396.5,13362.5,13381
2022-08-19T09:00:00-04:00,13381,13425.25,13300.25,13308.5
2022-08-19T10:00:00-04:00,13308.5,13326.75,13262.5,13264
2022-08-19T11:00:00-04:00,13264.25,13298.25,13246,13267.5
2022-08-19T12:00:00-04:00,13267.75,13311.25,13255,13296.25
2022-08-19T13:00:00-04:00,13296.25,13309.75,13230.25,13274.25
2022-08-19T14:00:00-04:00,13274.25,13277.5,13243.25,13251
2022-08-19T15:00:00-04:00,13251.25,13287.5,13228.75,13263.25
2022-08-19T16:00:00-04:00,13263,13266,13247,13250
2022-08-21T18:00:00-04:00,13226.5,13226.5,13177,13198.25
2022-08-21T19:00:00-04:00,13198,13211.25,13177,13187.25
2022-08-21T20:00:00-04:00,13187.75,13199,13177.5,13185.5
2022-08-21T21:00:00-04:00,13185,13206.75,13182.75,13196.5
2022-08-21T22:00:00-04:00,13197.25,13222.75,13195.5,13219.25
2022-08-21T23:00:00-04:00,13218.75,13220.25,13203.25,13208
2022-08-22T00:00:00-04:00,13207,13207.5,13190,13190
2022-08-22T01:00:00-04:00,13190.75,13197.25,13177.5,13186
2022-08-22T02:00:00-04:00,13185.25,13190.5,13152.25,13167.25
2022-08-22T03:00:00-04:00,13167,13189,13093.5,13108
2022-08-22T04:00:00-04:00,13107.5,13112.5,13053.75,13071
2022-08-22T05:00:00-04:00,13071,13077.25,13046.75,13067.75
2022-08-22T06:00:00-04:00,13068,13093.5,13064.25,13074.5
2022-08-22T07:00:00-04:00,13075,13087.75,13055,13072.75
2022-08-22T08:00:00-04:00,13072.5,13076,13051,13065
2022-08-22T09:00:00-04:00,13064.75,13092.25,13005.5,13027.5
2022-08-22T10:00:00-04:00,13028,13031.25,12951,12951.5
2022-08-22T11:00:00-04:00,12951.75,12999.5,12945.25,12990.75
2022-08-22T12:00:00-04:00,12990.75,13001.5,12960,12977.75
2022-08-22T13:00:00-04:00,12977,12980.25,12920,12924
2022-08-22T14:00:00-04:00,12923.75,12937.5,12888.5,12903.75
2022-08-22T15:00:00-04:00,12903.5,12928.75,12874.5,12916.25
2022-08-22T16:00:00-04:00,12916,12937.75,12909,12933.5
2022-08-22T18:00:00-04:00,12933.75,12945.25,12922,12940.25
2022-08-22T19:00:00-04:00,12939.5,12956.5,12936.5,12955.5
2022-08-22T20:00:00-04:00,12955.5,12957.5,12923.5,12928
2022-08-22T21:00:00-04:00,12928,12947,12922.5,12924.25
2022-08-22T22:00:00-04:00,12925,12948.5,12925,12944.25
2022-08-22T23:00:00-04:00,12944.75,12947,12933.25,12934
2022-08-23T00:00:00-04:00,12933.5,12938,12914.25,12919
2022-08-23T01:00:00-04:00,12917.75,12920.5,12876.75,12893.25
2022-08-23T02:00:00-04:00,12893.75,12907.25,12823.5,12850
2022-08-23T03:00:00-04:00,12850.5,12940,12850,12928
2022-08-23T04:00:00-04:00,12928.25,12965,12928,12940.25
2022-08-23T05:00:00-04:00,12940,12953.75,12918.5,12951.25
2022-08-23T06:00:00-04:00,12951,12951.5,12908,12921.25
2022-08-23T07:00:00-04:00,12921.5,12950,12910.25,12941.75
2022-08-23T08:00:00-04:00,12941,12949,12898,12900.25
2022-08-23T09:00:00-04:00,12901,12985.25,12866,12948
2022-08-23T10:00:00-04:00,12947.75,13018.5,12894.5,12899.25
2022-08-23T11:00:00-04:00,12899.5,12944.5,12875,12919.75
2022-08-23T12:00:00-04:00,12920.25,12939,12881.75,12934
2022-08-23T13:00:00-04:00,12934.25,12961.75,12901,12919.5
2022-08-23T14:00:00-04:00,12920,12954,12909,12932
2022-08-23T15:00:00-04:00,12932.25,12950.5,12882,12899.5
2022-08-23T16:00:00-04:00,12899.25,12906.25,12886.5,12889.25
2022-08-23T18:00:00-04:00,12892,12902.5,12885,12900.25
2022-08-23T19:00:00-04:00,12900,12908.75,12889.75,12895.25
2022-08-23T20:00:00-04:00,12895,12904.75,12879.75,12884.5
2022-08-23T21:00:00-04:00,12884.75,12887.75,12840.75,12853.5
2022-08-23T22:00:00-04:00,12855,12858.5,12831.25,12841.25
2022-08-23T23:00:00-04:00,12841,12848.75,12835.25,12844
2022-08-24T00:00:00-04:00,12844,12880.5,12832,12874
2022-08-24T01:00:00-04:00,12874.25,12888.5,12866.25,12877.5
2022-08-24T02:00:00-04:00,12877.5,12899.25,12863.25,12881.75
2022-08-24T03:00:00-04:00,12882.25,12907.25,12825.75,12859.75
2022-08-24T04:00:00-04:00,12860.25,12919,12854.5,12909.75
2022-08-24T05:00:00-04:00,12910.25,12917,12881.75,12886.75
2022-08-24T06:00:00-04:00,12886.75,12898,12871.75,12876.75
2022-08-24T07:00:00-04:00,12877.75,12931.5,12874,12924
2022-08-24T08:00:00-04:00,12923.75,12938,12890.5,12906
